171|2|a and b started a business jointly a ' s investment was thrice the investment of b and the period of his investment was two times the period of investment of b . if b received rs . 4000 as profit , then their total profit is|23477|28000|28877|1987|28000
172|2|tom traveled the entire 60 miles trip . if he did the first 15 miles of at a constant rate 24 miles per hour and the remaining trip of at a constant rate 45 miles per hour , what is the his average speed , in miles per hour ?|35.62 mph|25.45 mph|34.52 mph|36.92 mph|25.45 mph
173|2|if w is the set of all the integers between 49 and 114 , inclusive , that are either multiples of 3 or multiples of 2 or multiples of both , then w contains how many numbers ?|34|44|45|55|44
174|2|four machines , each working at the same constant rate , together can complete a certain job in 12 days . how many additional machines , each working at the same constant rate , will be needed to complete the job in 8 days ?|2|3|4|6|3
175|2|a shopkeeper sold 8 articles at the cost price of 10 articles . then find the profit % or lost %|10 %|25 %|20 %|30 %|25 %
176|2|what is the maximum number of pieces that a circular pizza can be cut into with 5 linear cuts ?|10|14|15|16|14
177|2|the general hospital is comprised of , 3 / 5 pediatricians , 1 / 4 surgeons , and the rest are gp doctors . if 1 / 4 of the surgeons are heart surgeons , and the hospital doubles the number of gp doctors , what proportion of the hospital are now heart surgeons ?|2 / 5|1 / 4|1 / 2|1 / 24|1 / 4
178|2|45 pupil , out of them 12 in debate only and 22 in singing only . then how many in both ?|9|10|11|12|10
179|2|of the 75 cars on a car lot , 45 have air - conditioning , 35 have power steering , and 12 have both air - conditioning and power steering . how many of the cars on the lot have neither air - conditioning nor power steering ?|7|8|10|15|8
180|2|the sum of ages of 5 children born at the intervals of 3 years each is 50 years . what is the age of the youngest child ?|4 years|8 years|10 years|none of these|8 years
181|2|yearly subscription to professional magazines cost a company $ 940.00 . to make a 25 % cut in the magazine budget , how much less must be spent ?|705|655|656|657|655
182|2|mr . evans will states that each of his children will receive an equal share of his estate and that his grandchildren will split a portion of the estate that is equal to the share received by each of his children . if mr . evans has 4 children and 5 grandchildren , then approximately what percentage of mr . evans estate will each grandchild receive ?|20 %|17 %|4.0 %|3.3 %|17 %
183|2|if the selling price of 50 articles is equal to the cost price of 20 articles , then the loss or gain percent is :|45 %|23 %|20 %|60 %|23 %
184|2|the mean of 50 observations was 40 . it was found later that an observation 48 was wrongly taken as 23 . the corrected new mean is|40.46|36.1|36.5|39.1|36.1
185|2|a certain tests consists 8 sections with 25 questions , numbered from 1 to 25 , in each section . if a student answered all of the even - numbered questions correctly and 3 / 4 of the odd - numbered questions correctly , what was the total number of questions he answered correctly ? a . 150 b . 172 c . 174 d . 175 e . 176|174|150|180|175|150
186|2|a train running at the speed of 60 km / hr crosses a pole in 30 seconds . what is the length of the train ?|500 m|620 m|872 m|150 m|620 m
187|2|if 2 x + y = 7 and x + 2 y = 5 , then 10 xy / 3 = ?|10|2|17 / 5|18 / 5|2
188|2|2 is what percent of 40 ?|0.2 %|2 %|5 %|20 %|2 %
189|2|a no . when divided by 221 gives a remainder 43 , what remainder will beobtained by dividing the same number 19 ?|3|6|9|11|6
190|2|tea worth rs . 126 per kg are mixed with a third variety in the ratio 1 : 1 : 2 . if the mixture is worth rs . 153 per kg , the price of the third variety per kg|175.59|175.5|175.57|175.52|175.5
191|2|find the compound ratio of ( 2 : 3 ) , ( 6 : 11 ) and ( 11 : 4 ) is|3 : 2|2 : 1|1 : 1|4 : 5|2 : 1
192|2|a no . when divided by the sum of 555 and 445 gives 2 times their difference as quotient & 10 as remainder . find the no . is ?|220010|145778|220110|235467|145778
193|2|in a sports club with 55 members , 23 play badminton and 29 play tennis and 7 do not play either . how many members play both badminton and tennis ?|3|5|4|7|5
194|2|a garrison of 500 men has provisions for 20 days . at the end of 14 days , a reinforcement arrives , and it is now found that the provisions will last only for 3 days more . what is the reinforcement ?|500|1000|1500|3000|1000
195|2|how long does a train 165 meters long running at the rate of 54 kmph take to cross a bridge 660 meters in length ?|55 sec|40 sec|45 sec|30 sec|40 sec
196|2|the length of minute hand of a clock is 5.6 cm . what is the area covered by this in 10 minutes|15.27|16.27|17.27|16.41|16.27
197|2|a train 1000 m long is running at a speed of 78 km / hr . if it crosses a tunnel in 1 min , then the length of the tunnel is ?|288 m|256 m|1000 m|278 m|256 m
198|2|if the length of the longest chord of a certain circle is 18 , what is the radius of that certain circle ?|2.5|9|10|15|9
199|2|a cistern 10 meters long and 4 meters wide contains water up to a depth of 1 meter 25 cm . what is the total area of the wet surface ?|45|55|65|75|55
200|2|how many seconds does sandy take to cover a distance of 600 meters , if sandy runs at a speed of 18 km / hr ?|100|120|140|160|120
201|2|calculate how many days it will take for 10 boys to paint a 80 m long wall if 6 boys can paint a 70 m long wall in 8 days ,|9.48 days|3.48 days|7.48 days|5.48 days|3.48 days
202|2|jane and ashley take 8 days and 40 days respectively to complete a project when they work on it alone . they thought if they worked on the project together , they would take fewer days to complete it . during the period that they were working together , jane took an eight day leave from work . this led to jane ' s working for four extra days on her own to complete the project . how long did it take to finish the project ?|14 days|15 days|16 days|18 days|15 days
203|2|if an integer n is to be selected at random from 1 to 100 , inclusive , what is probability n ( n + 1 ) will be divisible by 32 ?|2 / 7|3 / 7|1 / 16|1 / 14|3 / 7
204|2|today jim is twice as old as fred , and sam is 4 years younger than fred . 4 years ago jim was 8 times as old as sam . how old is jim now ?|8|12|16|20|12
205|2|a dealer purchases 15 articles for rs . 25 and sells 12 articles for rs . 30 . find the profit percentage ?|25 %|50 %|20 %|5 %|50 %
206|2|the digital sum of a number is the sum of its digits . for how many of the positive integers 24 - 130 inclusive is the digital sum a multiple of 7 ?|7|8|14|16|8
207|2|a worker ' s daily wage is increased by 50 % and the new wage is $ 30 per day . what was the worker ' s daily wage before the increase ?|$ 15|$ 18|$ 20|$ 22|$ 18
208|2|what is 120 % of 13 / 24 of 600 ?|320|390|440|480|390
209|2|if the weight of 12 meters long rod is 13.4 kg . what is the weight of 6 meters long rod ?|6.7 kg .|10.8 kg .|12.4 kg .|18.0 kg|10.8 kg .
210|2|evaluate : 60 - 12 * 3 * 2 = ?|42|52|62|72|52
211|2|a rectangular photograph is surrounded by a border that is 1 inch wide on each side . the total area of the photograph and the border is m square inches . if the border had been 4 inches wide on each side , the total area would have been ( m + 108 ) square inches . what is the perimeter of the photograph , in inches ?|34|36|16|40|36
212|2|find the greatest common factor ( gfc ) of 24 , 40 and 60 .|1|2|3|4|2
213|2|when 242 is divided by a certain divisor the remainder obtained is 12 . when 698 is divided by the same divisor the remainder obtained is 16 . however , when the sum of the two numbers 242 and 698 is divided by the divisor , the remainder obtained is 10 . what is the value of the divisor ?|11|18|13|23|18
214|2|by selling 22 pens for a rupee a woman loses 10 % . how many for a rupee should he sell in order to gain 50 % ?|12|14|45|13|14
215|2|1394 x 1394|1943236|1981709|18362619|2031719|1981709
216|2|a and b start a business jointly . a invests rs 16000 for 8 month and b remains in the business for 4 months . out of total profit , b claims 2 / 7 of the profit . how much money was contributed by b ?|12800|13000|11500|12500|13000
217|2|john and steve are speed walkers in a race . john is 10 meters behind steve when he begins his final push . john blazes to the finish at a pace of 4.2 m / s , while steve maintains a blistering 3.7 m / s speed . if john finishes the race 2 meters ahead of steve , how long was john ��|13 seconds|17 seconds|24 seconds|34 seconds|17 seconds
218|2|the true discount on a bill due 9 months hence at 16 % per annum is rs . 171 . the amount of the bill is|rs . 1386|rs . 1764|rs . 1425|rs . 2268|rs . 1764
219|2|in the standard formulation of a flavored drink the ratio by volume of flavoring to corn syrup to water is 1 : 12 : 30 . in the ` ` sport ' ' formulation , the ratio of flavoring to corn syrup is three times as great as in the standard formulation , and the ratio of flavoring to water is half that of the standard formulation . if a large bottle of the ` ` sport ' ' formulation contains 3 ounces of corn syrup , how many ounces of water does it contain ?|['45'|'50'|'55'|'60'|'50'
220|2|sum of two numbers prime to each other is 12 and their l . c . m . is 35 . what are the numbers ?|8 and 4|7 and 5|6 and 5|8 and 5|7 and 5
221|2|two employees x and y are paid a total of rs . 440 per week by their employer . if x is paid 120 percent of the sum paid to y , how much is y paid per week ?|s . 150|s . 200|s . 250|s . 350|s . 200
222|2|how many gallons of milk that is 10 percent butter - fat must be added to 8 gallons of milk that is 25 percent butterfat to obtain milk that is 20 percent butterfat ?|4|12|14|16|12
223|2|a envelop weight 8.5 gm , if 820 of these envelop are sent with an advertisement mail . how much wieght ?|6.6 kg|6.8 kg|6.7 kg|6.97 kg|6.8 kg
224|2|the area of a rectangular field is equal to 500 square meters . its perimeter is equal to 90 meters . find the width of this rectangle .|5|10|15|20|10
225|2|there are 16 bees in the hive , then 6 more fly . how many bees are there in all ?|7|33|22|17|33
226|2|a train moves with a speed of 108 kmph . its speed in metres per second is :|10.8|18|30|38.8|18
227|2|20 is subtracted from 60 % of a number , the result is 88 . find the number ?|120|300|180|170|300
228|2|by how much is 50 % of 250 greater than 25 % of 400 .|25|26|29|39|26
229|2|find the ratio in which rice at rs . 7.20 a kg be mixed with rice at rs . 5.70 a kg to produce a mixture worth rs . 6.30 a kg ?|1 : 3|2 : 3|3 : 4|4 : 5|2 : 3
230|2|in a rectangular coordinate system , if a line passes through the points ( - 15 , - 18 ) , ( 1522 ) and ( x , 2 ) then what is the value of x ?|- 2|- 1|0|1|- 1
231|2|the sector of a circle has radius of 21 cm and central angle 108 o . find its perimeter ?|81.6 cm|85.9 cm|90 cm|92 cm|85.9 cm
232|2|a solution contains 8 parts of water for every 7 parts of lemonade syrup . how many parts of the solution should be removed and replaced with water so that the solution will now contain 35 % lemonade syrup ?|1.5|1.75|2.14|2.34|1.75
233|2|running at the same constant rate , 100 identical machines can produce a total of 500 coffee bar per minute . at this rate , how many bottles could 20 such machines produce in 2 minutes ?|110|220|330|200|220
234|2|a certain fraction has the same ratio to 1 / 36 , as 4 / 5 does to 2 / 9 . what is this certain fraction ?|1 / 5|1 / 10|1 / 15|1 / 20|1 / 10
